,id,name,is_closed,url,review_count,categories,rating,price,location,Lat,Long,price_level,zip_code,city,state,new_labels,food_label,regional_label
4937,oWKyW2sx03CLFH1bJOYGGg,McDonald's,False,https://www.yelp.com/biz/mcdonalds-chicago-24?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,28,"['Fast Food', 'Burgers', 'Coffee & Tea']",2.5,$,"{'address1': '111 W Jackson', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60604', 'country': 'US', 'state': 'IL', 'display_address': ['111 W Jackson', 'Chicago, IL 60604']}",41.877966,-87.631736,9.5,60604,chicago,IL,"['Fast_Food', 'Coffee_Tea']",Fast_Food,other
4938,6ki9jvYMYhA568jAJ4YxOg,Dunkin',False,https://www.yelp.com/biz/dunkin-chicago-254?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,20,"['Donuts', 'Coffee & Tea', 'Sandwiches']",2.5,$,"{'address1': '400 S Fin Place Shp Ctr', 'address2': 'Ste 3-A', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['400 S Fin Place Shp Ctr', 'Ste 3-A', 'Chicago, IL 60605']}",41.87664400000001,-87.6332966,9.5,60605,chicago,IL,"['Coffee_Tea', 'Fast_Food', 'Dessert']",Coffee_Tea,other
4939,9cssnMaTbjZm-D_yM6YdZA,Subway,False,https://www.yelp.com/biz/subway-chicago-561?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,17,['Sandwiches'],2.0,$,"{'address1': '630 S Clark St Space', 'address2': 'Ste 0110', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['630 S Clark St Space', 'Ste 0110', 'Chicago, IL 60605']}",41.87391134547158,-87.63095267825906,9.5,60605,chicago,IL,['Fast_Food'],Fast_Food,other
4940,tUdf0eIkUuWkYx4P4neQig,Dunkin',False,https://www.yelp.com/biz/dunkin-chicago-183?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,29,"['Donuts', 'Coffee & Tea']",2.0,$,"{'address1': '626 S Clark Street', 'address2': None, 'address3': None, 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['626 S Clark Street', 'Chicago, IL 60605']}",41.87383,-87.63098,9.5,60605,chicago,IL,"['Coffee_Tea', 'Dessert']",Coffee_Tea,other
4941,Z65WtDTP635Lp9pSCCFdVA,Dunkin',False,https://www.yelp.com/biz/dunkin-chicago-210?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,23,"['Donuts', 'Coffee & Tea']",2.0,$,"{'address1': '210 S Canal St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['210 S Canal St', 'Chicago, IL 60606']}",41.87865694277552,-87.63884885056963,9.5,60606,chicago,IL,"['Coffee_Tea', 'Dessert']",Coffee_Tea,other
4942,ThKNGVMPLDPb0Rk0W_3h-A,Starbucks,False,https://www.yelp.com/biz/starbucks-chicago-150?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,51,['Coffee & Tea'],4.0,$$,"{'address1': '233 S Wacker Dr', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['233 S Wacker Dr', 'Chicago, IL 60606']}",41.878874,-87.635929,19.0,60606,chicago,IL,['Coffee_Tea'],Coffee_Tea,other
4943,9P8oLcY6g324eU_TRZbEmg,Taco Lulú,False,https://www.yelp.com/biz/taco-lul%C3%BA-chicago-5?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,77,"['Mexican', 'Beer Bar', 'Cocktail Bars']",4.0,$$,"{'address1': '601 W Adams St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['601 W Adams St', 'Chicago, IL 60661']}",41.879054,-87.642838,19.0,60661,chicago,IL,"['Mexican', 'Alcohol']",Alcohol,Mexican
4944,20q-oWtQdB2tfFbAl_I9sQ,Umai,False,https://www.yelp.com/biz/umai-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1033,"['Japanese', 'Sushi Bars', 'Bars']",4.0,$$,"{'address1': '730 S Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['730 S Clark St', 'Chicago, IL 60605']}",41.8722769939333,-87.6310924282417,19.0,60605,chicago,IL,"['Alcohol', 'Japanese']",Alcohol,Japanese
4945,ffpD6cxvYd5kfiDFQdxYDQ,Brown Bag Seafood,False,https://www.yelp.com/biz/brown-bag-seafood-chicago-14?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,35,"['Seafood', 'Salad', 'Sandwiches']",4.0,$$,"{'address1': '233 S Wacker Dr', 'address2': 'Unit L1 19', 'address3': 'Wacker and Jackson Willis Tower', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['233 S Wacker Dr', 'Unit L1 19', 'Wacker and Jackson Willis Tower', 'Chicago, IL 60606']}",41.87850103368415,-87.63591464577134,19.0,60606,chicago,IL,"['Seafood', 'Fast_Food', 'Salad']",Fast_Food,other
4946,IfQOHedYrGg9m9lXWE5NWw,Little Toasted,False,https://www.yelp.com/biz/little-toasted-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,80,"['Whiskey Bars', 'Beer Bar', 'Breakfast & Brunch']",4.0,$$,"{'address1': '300 S Riverside Plz', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['300 S Riverside Plz', 'Chicago, IL 60606']}",41.87766857903421,-87.63862762814918,19.0,60606,chicago,IL,"['Alcohol', 'Breakfast & Brunch']",other,other
4947,dnEgDQuPgkfpwE2gzTUEVA,Nando's Peri-Peri,False,https://www.yelp.com/biz/nandos-peri-peri-chicago-22?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,258,"['Portuguese', 'South African', 'Chicken Shop']",4.0,$$,"{'address1': '1005 S Delano Ct E', 'address2': 'Ste F126C', 'address3': None, 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['1005 S Delano Ct E', 'Ste F126C', 'Chicago, IL 60605']}",41.8697312,-87.6324913,19.0,60605,chicago,IL,"['Portuguese', 'South African', 'Chicken Shop']",other,other
4948,cxMvBU1TX8ZzhAZN3L6Pqw,Pazzo's,False,https://www.yelp.com/biz/pazzos-chicago-8?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,161,"['Mediterranean', 'Italian', 'Sandwiches']",4.0,$$,"{'address1': '311 S Wacker Dr', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['311 S Wacker Dr', 'Chicago, IL 60606']}",41.87738011580508,-87.63618151534219,19.0,60606,chicago,IL,"['Mediterranean', 'Fast_Food', 'Italian']",Fast_Food,Mediterranean
4949,PPMAnBtLm9yrnO3lGCV9uA,Sociale Chicago,False,https://www.yelp.com/biz/sociale-chicago-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,490,"['American (New)', 'Bars', 'American (Traditional)']",4.0,$$,"{'address1': '800 S Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['800 S Clark St', 'Chicago, IL 60605']}",41.8717573,-87.63091299999999,19.0,60605,chicago,IL,"['American (New)', 'Alcohol', 'American (Traditional)']",Alcohol,American (New)
4950,LNtuCsJLk3E9y7I5sd5SjQ,Giordano's - Jackson,False,https://www.yelp.com/biz/giordanos-jackson-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1367,"['Pizza', 'Salad', 'Italian']",4.0,$$,"{'address1': '223 W Jackson Blvd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['223 W Jackson Blvd', 'Chicago, IL 60606']}",41.8779751,-87.6344499,19.0,60606,chicago,IL,"['Fast_Food', 'Italian', 'Salad']",Fast_Food,Italian
4951,n99qEoKGGdFG6p_rHzK_Cw,Lou Mitchell's,False,https://www.yelp.com/biz/lou-mitchells-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,1049,"['Breakfast & Brunch', 'Diners', 'American (Traditional)']",4.0,$$,"{'address1': '565 W Jackson Blvd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['565 W Jackson Blvd', 'Chicago, IL 60661']}",41.87779,-87.64211,19.0,60661,chicago,IL,"['American (Traditional)', 'Breakfast & Brunch']",other,American (Traditional)
4952,sfQKqehtBy29uhTmgSOdkg,The Ruin Daily,False,https://www.yelp.com/biz/the-ruin-daily-chicago-3?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,89,"['Sandwiches', 'Coffee & Tea', 'Salad']",4.0,$$,"{'address1': '328 S Jefferson St', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['328 S Jefferson St', 'Chicago, IL 60661']}",41.87695,-87.64288,19.0,60661,chicago,IL,"['Fast_Food', 'Salad', 'Coffee_Tea']",Fast_Food,other
4953,VNWxBy3jYi2-pENSdKO9Vw,Pat's Pizzeria,False,https://www.yelp.com/biz/pats-pizzeria-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,343,['Pizza'],4.0,$$,"{'address1': '628 S Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['628 S Clark St', 'Chicago, IL 60605']}",41.8739102,-87.6308374,19.0,60605,chicago,IL,['Fast_Food'],Fast_Food,other
4954,O-H3zZ3ybyC3moHQ8xksnA,Dollop Coffee,False,https://www.yelp.com/biz/dollop-coffee-chicago-21?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,31,"['Coffee & Tea', 'Breakfast & Brunch', 'Cafes']",3.5,$$,"{'address1': '801 S Financial Pl', 'address2': '', 'address3': None, 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['801 S Financial Pl', 'Chicago, IL 60605']}",41.8717375602839,-87.6331285227427,19.0,60605,chicago,IL,"['Coffee_Tea', 'Breakfast & Brunch']",Coffee_Tea,other
4955,QmPsMkMxa3yiEevwHxvJIg,Cafe Press Chicago,False,https://www.yelp.com/biz/cafe-press-chicago-chicago-5?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,123,"['Coffee & Tea', 'Sandwiches', 'Juice Bars & Smoothies']",3.5,$$,"{'address1': '800 S Clark St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['800 S Clark St', 'Chicago, IL 60605']}",41.8717573,-87.63091299999999,19.0,60605,chicago,IL,"['Coffee_Tea', 'Fast_Food', 'Beverage']",Coffee_Tea,other
4956,jJ3R_3MLB38R_PzrKzKuAg,Boni Vino Ristorante & Pizzeria,False,https://www.yelp.com/biz/boni-vino-restaurant-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,138,['Italian'],3.5,$$,"{'address1': '111 W Van Buren St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60605', 'country': 'US', 'state': 'IL', 'display_address': ['111 W Van Buren St', 'Chicago, IL 60605']}",41.8767451,-87.6311029,19.0,60605,chicago,IL,['Italian'],other,Italian
4957,OpXlEaaln5In3FJ6QtUqsQ,Shake Shack Willis Tower,False,https://www.yelp.com/biz/shake-shack-chicago-9?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,39,"['Fast Food', 'Burgers', 'Ice Cream & Frozen Yogurt']",3.5,$$,"{'address1': '316 W Jackson Blvd', 'address2': 'Ste L1-20', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['316 W Jackson Blvd', 'Ste L1-20', 'Chicago, IL 60606']}",41.878324656360896,-87.63575391754878,19.0,60606,chicago,IL,"['Fast_Food', 'Dessert']",Fast_Food,other
4958,PKn611tgOKdzSH_y0bHfjA,Sopraffina Marketcaffe,False,https://www.yelp.com/biz/sopraffina-marketcaffe-chicago-6?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,35,"['Italian', 'Sandwiches']",3.5,$$,"{'address1': '175 W Jackson Blvd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60604', 'country': 'US', 'state': 'IL', 'display_address': ['175 W Jackson Blvd', 'Chicago, IL 60604']}",41.87749,-87.633189,19.0,60604,chicago,IL,"['Fast_Food', 'Italian']",Fast_Food,Italian
4959,Cqla2oHCswhpzW6y0hN9jA,Beggars Pizza,False,https://www.yelp.com/biz/beggars-pizza-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,260,['Pizza'],3.5,$$,"{'address1': '310 S Clinton St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60661', 'country': 'US', 'state': 'IL', 'display_address': ['310 S Clinton St', 'Chicago, IL 60661']}",41.8777759,-87.64121,19.0,60661,chicago,IL,['Fast_Food'],Fast_Food,other
4960,iKrvwY844nyHWkk1ZIxNGg,The Lounge,False,https://www.yelp.com/biz/the-lounge-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,4,['American (New)'],3.5,$$,"{'address1': '151 W Adams St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60604', 'country': 'US', 'state': 'IL', 'display_address': ['151 W Adams St', 'Chicago, IL 60604']}",41.87906,-87.63302,19.0,60604,chicago,IL,['American (New)'],other,American (New)
4961,JntMBuVk3FmZGH7qPB5d4w,The Franklin Tap,False,https://www.yelp.com/biz/the-franklin-tap-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,214,"['American (Traditional)', 'Beer Bar', 'Venues & Event Spaces']",3.0,$$,"{'address1': '325 S Franklin St', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['325 S Franklin St', 'Chicago, IL 60606']}",41.87746,-87.63478,19.0,60606,chicago,IL,"['Alcohol', 'American (Traditional)']",other,American (Traditional)
4962,qgti5xJUQhrxh-J4K2iAzg,Alonti Deli,False,https://www.yelp.com/biz/alonti-deli-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,7,['Delis'],3.0,$$,"{'address1': '2 N Riverside Plz', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['2 N Riverside Plz', 'Chicago, IL 60606']}",41.877662,-87.638619,19.0,60606,chicago,IL,['Delis'],other,other
4963,odHFdfkpV5qQpskuEFd4gA,Jamba,False,https://www.yelp.com/biz/jamba-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,24,"['Juice Bars & Smoothies', 'Sandwiches']",3.0,$$,"{'address1': '225 S Canal St Food Ct', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['225 S Canal St Food Ct', 'Chicago, IL 60606']}",41.87870446674788,-87.63900670752493,19.0,60606,chicago,IL,"['Fast_Food', 'Beverage']",Fast_Food,other
4964,dxC13SrZt9t1xYATkBh7uw,Gold Coast Hotdogs,False,https://www.yelp.com/biz/gold-coast-hotdogs-chicago?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,8,['American (Traditional)'],3.0,$$,"{'address1': 'Union Station', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['Union Station', 'Chicago, IL 60606']}",41.8785844412752,-87.6385920657472,19.0,60606,chicago,IL,['American (Traditional)'],other,American (Traditional)
4965,n3zaMGGj9z0zRYlaZwrNgw,Sunny's Bar & Grill,False,https://www.yelp.com/biz/sunnys-bar-and-grill-chicago-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,25,"['American (New)', 'Cafes']",2.5,$$,"{'address1': '506 W Harrison St', 'address2': None, 'address3': '', 'city': 'Chicago', 'zip_code': '60607', 'country': 'US', 'state': 'IL', 'display_address': ['506 W Harrison St', 'Chicago, IL 60607']}",41.8744499981403,-87.6399169117212,19.0,60607,chicago,IL,"['Coffee_Tea', 'American (New)']",Coffee_Tea,American (New)
4966,zNKDS43sOrWMainVltqvRQ,Freshii,False,https://www.yelp.com/biz/freshii-chicago-5?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,86,"['Salad', 'Juice Bars & Smoothies', 'Soup']",2.5,$$,"{'address1': '111 W Jackson Blvd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60604', 'country': 'US', 'state': 'IL', 'display_address': ['111 W Jackson Blvd', 'Chicago, IL 60604']}",41.8779986,-87.6313313,19.0,60604,chicago,IL,"['Soup', 'Beverage', 'Salad']",Salad,other
4967,NmuV68IfNmf6igUYtWqDlA,Corner Bakery CAFE,False,https://www.yelp.com/biz/corner-bakery-cafe-chicago-44?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,23,"['Breakfast & Brunch', 'Sandwiches', 'Salad']",2.0,$$,"{'address1': '444 W Jackson Blvd', 'address2': '', 'address3': '', 'city': 'Chicago', 'zip_code': '60606', 'country': 'US', 'state': 'IL', 'display_address': ['444 W Jackson Blvd', 'Chicago, IL 60606']}",41.8782299,-87.63891473,19.0,60606,chicago,IL,"['Fast_Food', 'Breakfast & Brunch', 'Salad']",Fast_Food,other
4968,THbZQluSCgUKggZP4ZfLjg,Uptown Cafe,False,https://www.yelp.com/biz/uptown-cafe-arlington-heights?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,77,"['Cafes', 'Breakfast & Brunch']",4.0,$,"{'address1': '24 E Miner St', 'address2': None, 'address3': None, 'city': 'Arlington Heights', 'zip_code': '60004', 'country': 'US', 'state': 'IL', 'display_address': ['24 E Miner St', 'Arlington Heights, IL 60004']}",42.0849199,-87.98194,9.5,60004,arlington heights,IL,"['Coffee_Tea', 'Breakfast & Brunch']",Coffee_Tea,other
4969,cuWKHRCugJlRErpe8OiNpA,Porky's BBQ,False,https://www.yelp.com/biz/porkys-bbq-arlington-heights?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,172,['Barbeque'],4.0,$,"{'address1': '41 S Dunton Ave', 'address2': '', 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['41 S Dunton Ave', 'Arlington Heights, IL 60005']}",42.08125,-87.98258,9.5,60005,arlington heights,IL,['Barbeque'],other,other
4970,a3KEZk0jSKiK11LCw8MZeA,Eddie's of Arlington,False,https://www.yelp.com/biz/eddies-of-arlington-arlington-heights-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,123,"['American (Traditional)', 'Bars']",4.0,$,"{'address1': '10 E Northwest Hwy', 'address2': '', 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60004', 'country': 'US', 'state': 'IL', 'display_address': ['10 E Northwest Hwy', 'Arlington Heights, IL 60004']}",42.08425,-87.982455,9.5,60004,arlington heights,IL,"['Alcohol', 'American (Traditional)']",other,American (Traditional)
4971,RP_agPbpsiw9jiNJwUTzxw,American Legion Post 208,False,https://www.yelp.com/biz/american-legion-post-208-arlington-heights?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,3,"['Beer Bar', 'Social Clubs']",3.5,$,"{'address1': '121 North Douglas Ave', 'address2': '', 'address3': None, 'city': 'Arlington Heights', 'zip_code': '60004', 'country': 'US', 'state': 'IL', 'display_address': ['121 North Douglas Ave', 'Arlington Heights, IL 60004']}",42.084455,-87.97527,9.5,60004,arlington heights,IL,"['Alcohol', 'Social Clubs']",other,other
4972,ZfqlXEWvrZJORcYnquHXzg,Jimmy John's,False,https://www.yelp.com/biz/jimmy-johns-arlington-heights-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,45,"['Sandwiches', 'Fast Food', 'Delis']",3.0,$,"{'address1': '19 S Dunton Ave', 'address2': '', 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['19 S Dunton Ave', 'Arlington Heights, IL 60005']}",42.0820535013249,-87.9824184,9.5,60005,arlington heights,IL,"['Fast_Food', 'Delis']",Fast_Food,other
4973,CmHlJRGI6vf_gor47FOLow,Noodles & Company,False,https://www.yelp.com/biz/noodles-and-company-arlington-heights?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,48,"['Noodles', 'Salad', 'Pasta Shops']",2.5,$,"{'address1': '66 S Arlington Heights Rd', 'address2': '', 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['66 S Arlington Heights Rd', 'Arlington Heights, IL 60005']}",42.081595,-87.980783,9.5,60005,arlington heights,IL,"['Specialty_Store', 'Salad']",other,other
4974,yQbLtMhvSwpAGZ-rs6t53g,Sweet T's Bakery & Cake Studio,False,https://www.yelp.com/biz/sweet-ts-bakery-and-cake-studio-arlington-heights-2?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,194,"['Desserts', 'Cupcakes', 'Bakeries']",4.0,$$,"{'address1': '21 S Dunton Ave', 'address2': '', 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['21 S Dunton Ave', 'Arlington Heights, IL 60005']}",42.082006,-87.982545,19.0,60005,arlington heights,IL,"['Bakeries', 'Dessert']",Dessert,other
4975,Njscm763b5BbpggXR72zpQ,Scratchboard Kitchen,False,https://www.yelp.com/biz/scratchboard-kitchen-arlington-heights?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,204,"['Breakfast & Brunch', 'Coffee & Tea', 'Sandwiches']",4.0,$$,"{'address1': '5 W Campbell St', 'address2': '', 'address3': None, 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['5 W Campbell St', 'Arlington Heights, IL 60005']}",42.0825847078536,-87.983261392049,19.0,60005,arlington heights,IL,"['Coffee_Tea', 'Fast_Food', 'Breakfast & Brunch']",Fast_Food,other
4976,71CDmqpOC2QtuozmmxHvEQ,Passero,False,https://www.yelp.com/biz/passero-arlington-heights?adjust_creative=TmmU6z-vh6w24XZVachDdA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TmmU6z-vh6w24XZVachDdA,368,"['Desserts', 'Pasta Shops', 'Pizza']",4.0,$$,"{'address1': '3 S Evergreen Ave', 'address2': None, 'address3': '', 'city': 'Arlington Heights', 'zip_code': '60005', 'country': 'US', 'state': 'IL', 'display_address': ['3 S Evergreen Ave', 'Arlington Heights, IL 60005']}",42.0827224,-87.981519,19.0,60005,arlington heights,IL,"['Fast_Food', 'Specialty_Store', 'Dessert']",Fast_Food,other
